47.8, 50.0, 3, 2, 0.04108672683785631, 0.564682044694555; 
48.6, 50.0, 2, 1, 0.04925145432835349, 0.98; 
48.3, 50.0, 3, 1, 0.059043081098735774, 0.6536154725640612; 
48.6, 50.0, 2, 1, 0.048958866452750445, 0.98; 
48.0, 50.0, 3, 1, 0.05876119627305624, 0.933021301627939; 
48.2, 50.0, 2, 1, 0.07976587423601636, 0.5372264477655762; 
47.8, 50.0, 3, 2, 0.028190078537965728, 0.7582880560956937; 
48.7, 50.0, 2, 1, 0.04960157273843242, 0.98; 
48.4, 50.0, 2, 1, 0.04967929441467474, 0.98; 
48.5, 50.0, 2, 1, 0.04896921756063029, 0.98; 
48.2, 50.0, 3, 1, 0.041115693357786566, 0.7335835238761698; 
47.8, 50.0, 2, 1, 0.07001580582128218, 0.5005217852815913; 
48.3, 50.0, 2, 1, 0.05844497787824221, 0.9639057241572739; 
48.1, 50.0, 3, 2, 0.03868329572032249, 0.6415097199703895; 
48.6, 50.0, 2, 1, 0.05002150605633883, 0.98; 
48.5, 50.0, 2, 1, 0.05008216849458245, 0.98; 
48.0, 50.0, 2, 1, 0.049885948048544015, 0.98; 
48.3, 50.0, 2, 1, 0.04788692600560426, 0.98; 
47.9, 50.0, 2, 1, 0.05101229009774524, 0.98; 
48.1, 50.0, 2, 1, 0.03274116197727875, 0.8600869109055144; 
48.0, 50.0, 2, 1, 0.03327382743352242, 0.9287111845878806; 
48.3, 50.0, 2, 1, 0.05004914518295065, 0.5; 
48.4, 50.0, 2, 1, 0.047731082296863, 0.98; 
